Timestamp,Location_ID,Latitude,Longitude,LULC_Type,Temperature,Humidity,Wind_Speed,Solar_Radiation,Precipitation,Air_Pressure,NDVI
2024-01-01 17:10:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,6.13,35.34,1.09,186.83,0,1015.98,0.21
2024-01-01 17:15:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,10.64,30.0,2.3,196.13,0,1010.46,0.35
2024-01-01 17:20:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,8.74,33.81,1.48,125.15,0,1018.97,0.47
2024-01-01 17:25:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,8.09,36.08,2.09,152.09,0,1019.71,0.42
2024-01-01 17:30:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,7.86,30.0,2.45,193.05,0,1008.57,0.21
2024-01-01 17:35:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,8.4,30.0,1.52,175.19,0,1001.76,0.39
2024-01-01 17:40:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,8.62,30.27,2.09,163.25,0,1012.52,0.72
2024-01-01 17:45:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,7.67,34.87,1.75,203.56,0,1018.74,0.65
2024-01-01 17:50:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,8.1,31.97,1.83,205.82,0,1009.96,0.29
2024-01-01 17:55:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,8.61,46.61,0.87,224.8,0,1008.51,0.33
2024-01-01 18:00:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,7.29,30.0,1.74,0.0,0,1011.58,0.28
2024-01-01 18:05:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,7.76,30.0,1.0,16.18,1,1008.8,0.63
2024-01-01 18:10:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,7.93,30.0,1.18,46.04,0,1008.52,0.28
2024-01-01 18:15:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,7.45,33.28,1.96,0.0,0,1018.24,0.77
2024-01-01 18:20:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,6.26,30.0,2.13,17.82,0,1010.1,0.59
2024-01-01 18:25:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,5.3,30.0,1.52,16.92,0,1020.42,0.34
2024-01-01 18:30:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,4.12,38.63,1.1,0.0,0,1012.97,0.74
2024-01-01 18:35:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,5.67,30.0,1.99,0.5,0,1012.86,0.57
2024-01-01 18:40:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,7.3,33.86,2.05,0.0,0,1007.69,0.42
2024-01-01 18:45:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,6.87,30.0,1.87,0.0,2,1014.82,0.31
2024-01-01 18:50:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,5.37,35.01,1.73,21.36,0,1009.75,0.32
2024-01-01 18:55:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,5.8,30.0,1.05,35.33,0,1015.54,0.26
2024-01-01 19:00:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,5.62,33.34,1.98,0.0,0,1015.37,0.59
2024-01-01 19:05:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,6.84,39.38,2.21,0.0,0,1006.69,0.25
2024-01-01 19:10:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,5.61,33.31,1.75,7.27,1,1003.26,0.34
2024-01-01 19:15:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,5.17,30.0,1.89,0.0,0,1022.43,0.3
2024-01-01 19:20:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,5.41,32.06,1.39,43.29,0,1013.53,0.34
2024-01-01 19:25:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,4.66,34.62,1.32,0.0,0,1003.3,0.55
2024-01-01 19:30:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,6.34,34.07,1.46,18.87,0,1013.42,0.52
2024-01-01 19:35:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,7.12,37.27,1.06,0.0,0,1012.05,0.67
2024-01-01 19:40:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,5.22,30.0,1.15,29.15,1,1019.51,0.44
2024-01-01 19:45:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,8.13,41.09,0.51,1.18,0,1015.12,0.73
2024-01-01 19:50:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,5.68,40.85,2.45,0.0,0,1018.53,0.37
2024-01-01 19:55:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,8.74,30.0,2.15,0.0,0,1003.81,0.66
2024-01-01 20:00:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,8.21,33.22,0.68,9.72,0,1012.87,0.71
2024-01-01 20:05:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,8.86,36.66,1.03,0.0,2,1018.67,0.71
2024-01-01 20:10:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,6.8,35.43,1.41,16.46,0,1009.79,0.72
2024-01-01 20:15:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,6.89,31.17,1.99,0.0,0,1013.12,0.32
2024-01-01 20:20:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,9.34,30.0,1.67,46.18,1,1009.43,0.79
2024-01-01 20:25:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,7.83,30.0,1.83,6.23,0,1010.71,0.63
2024-01-01 20:30:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,7.33,38.24,2.2,0.0,1,1007.69,0.55
2024-01-01 20:35:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,5.85,30.0,2.43,35.81,2,1020.05,0.46
2024-01-01 20:40:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,7.3,31.68,1.06,2.95,0,1014.34,0.23
2024-01-01 20:45:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,7.85,40.11,1.7,5.51,4,1015.69,0.47
2024-01-01 20:50:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,7.44,37.85,1.66,0.0,0,1017.42,0.27
2024-01-01 20:55:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,6.28,30.0,1.56,0.0,0,1015.11,0.77
2024-01-01 21:00:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,9.83,33.03,0.97,34.72,0,1019.06,0.23
2024-01-01 21:05:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,9.3,34.28,1.37,0.0,0,1013.76,0.53
2024-01-01 21:10:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,8.74,40.86,1.76,31.24,0,1012.45,0.38
2024-01-01 21:15:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,7.41,40.99,1.37,26.32,0,1012.73,0.26
2024-01-01 21:20:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,9.98,43.12,2.8,0.0,1,1010.93,0.38
2024-01-01 21:25:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,9.95,38.89,1.41,60.39,0,1010.71,0.64
2024-01-01 21:30:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,7.31,34.6,1.44,0.0,0,1015.77,0.79
2024-01-01 21:35:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,10.5,33.43,2.63,6.27,1,1010.69,0.21
2024-01-01 21:40:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,8.36,37.61,0.77,0.0,0,1019.04,0.21
2024-01-01 21:45:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,7.84,31.82,1.74,27.1,1,1015.07,0.44
2024-01-01 21:50:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,9.75,37.43,1.39,33.86,0,1009.41,0.23
2024-01-01 21:55:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,9.38,34.62,1.21,0.0,1,1021.38,0.6
2024-01-01 22:00:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,9.75,40.42,1.2,0.0,0,999.36,0.54
2024-01-01 22:05:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,9.14,38.81,1.67,0.0,0,1012.58,0.71
2024-01-01 22:10:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,10.47,42.19,1.98,21.74,0,1021.68,0.53
2024-01-01 22:15:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,11.85,41.14,1.3,45.38,0,1017.87,0.44
2024-01-01 22:20:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,10.76,39.9,2.31,33.96,0,1012.2,0.34
2024-01-01 22:25:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,11.58,44.07,1.23,28.93,2,1017.17,0.74
2024-01-01 22:30:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,11.74,47.13,1.75,34.54,0,1008.92,0.68
2024-01-01 22:35:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,11.18,31.56,1.18,0.0,0,1012.05,0.69
2024-01-01 22:40:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,11.56,42.62,1.18,7.23,1,1008.26,0.75
2024-01-01 22:45:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,12.77,36.22,2.07,19.3,0,1012.53,0.72
2024-01-01 22:50:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,12.44,36.72,1.46,54.31,0,1016.55,0.66
2024-01-01 22:55:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,12.96,44.24,1.94,16.45,2,1015.12,0.54
2024-01-01 23:00:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,13.24,40.46,2.01,35.9,1,1010.98,0.46
2024-01-01 23:05:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,14.85,47.85,1.74,23.69,1,1006.8,0.36
2024-01-01 23:10:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,13.36,46.39,1.32,0.0,0,1012.44,0.33
2024-01-01 23:15:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,11.25,39.56,0.83,0.0,0,1020.81,0.25
2024-01-01 23:20:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,11.59,39.65,1.14,0.0,1,1014.44,0.23
2024-01-01 23:25:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,12.5,48.07,1.71,0.0,1,1011.23,0.79
2024-01-01 23:30:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,14.16,35.87,1.55,0.0,0,1005.21,0.39
2024-01-01 23:35:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,12.71,45.25,1.66,10.95,0,1009.92,0.29
2024-01-01 23:40:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,12.92,39.95,1.59,32.69,0,1013.09,0.33
2024-01-01 23:45:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,11.47,40.57,1.75,12.36,0,1009.98,0.44
2024-01-01 23:50:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,12.57,42.17,1.74,0.0,0,1015.94,0.54
2024-01-01 23:55:00,LOC_001,12.766461054232733,77.07805225646256,Grassland,12.28,39.13,2.74,0.0,0,1014.97,0.48
2024-01-01 00:00:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,18.17,48.02,0.94,2.76,0,1014.56,0.72
2024-01-01 00:05:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,17.78,46.97,1.45,21.21,0,1012.31,0.29
2024-01-01 00:10:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,16.01,51.36,1.23,33.3,0,1014.27,0.28
2024-01-01 00:15:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,15.56,38.32,1.29,0.0,0,1015.58,0.68
2024-01-01 00:20:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,16.42,47.07,1.65,0.0,1,1012.58,0.73
2024-01-01 00:25:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,15.99,55.88,1.99,0.0,2,1009.49,0.75
2024-01-01 00:30:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,15.61,43.6,1.58,18.22,0,1012.06,0.35
2024-01-01 00:35:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,16.92,56.71,1.44,12.5,1,1009.53,0.24
2024-01-01 00:40:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,16.82,55.65,2.16,39.04,0,1011.23,0.8
2024-01-01 00:45:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,15.97,52.86,2.3,0.0,0,1007.55,0.22
2024-01-01 00:50:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,16.36,56.09,1.96,16.95,2,1018.59,0.66
2024-01-01 00:55:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,17.15,55.41,1.32,5.57,1,1013.14,0.68
2024-01-01 01:00:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,17.87,44.33,1.0,3.47,0,1019.89,0.53
2024-01-01 01:05:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,18.33,53.01,1.93,0.0,0,1018.99,0.67
2024-01-01 01:10:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,17.03,57.41,1.61,21.98,1,1011.37,0.37
2024-01-01 01:15:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,18.23,45.73,1.13,0.0,0,1010.0,0.36
2024-01-01 01:20:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,16.27,55.25,1.21,0.0,0,1010.93,0.41
2024-01-01 01:25:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,20.42,62.85,2.06,13.17,1,1021.16,0.65
2024-01-01 01:30:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,18.72,56.2,0.84,0.0,1,1014.18,0.31
2024-01-01 01:35:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,17.36,56.45,2.01,6.09,0,1011.96,0.24
2024-01-01 01:40:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,17.6,62.83,1.9,7.97,1,1010.9,0.47
2024-01-01 01:45:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,19.29,46.15,1.73,12.39,0,1010.76,0.69
2024-01-01 01:50:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,18.62,55.13,1.98,0.0,0,1001.89,0.48
2024-01-01 01:55:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,19.28,51.89,1.59,0.0,0,1014.74,0.59
2024-01-01 02:00:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,21.18,57.58,1.68,87.47,0,1008.37,0.63
2024-01-01 02:05:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,20.82,65.53,1.2,0.0,0,1008.95,0.26
2024-01-01 02:10:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,20.63,55.89,1.64,5.84,0,1018.9,0.58
2024-01-01 02:15:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,19.86,64.98,1.83,28.89,1,1011.28,0.44
2024-01-01 02:20:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,20.96,61.11,0.65,35.23,0,1013.41,0.27
2024-01-01 02:25:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,21.94,51.73,1.0,23.64,0,1012.43,0.55
2024-01-01 02:30:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,20.86,53.55,2.05,2.5,0,1017.84,0.22
2024-01-01 02:35:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,21.37,64.44,1.49,33.39,3,1014.96,0.3
2024-01-01 02:40:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,21.51,55.64,0.93,25.65,0,1014.26,0.39
2024-01-01 02:45:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,20.22,61.56,1.75,0.0,0,1007.42,0.78
2024-01-01 02:50:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,21.43,55.76,1.43,0.0,0,1016.57,0.43
2024-01-01 02:55:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,21.71,56.67,1.33,29.86,0,1012.28,0.38
2024-01-01 03:00:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,25.23,64.53,0.78,9.2,0,1020.66,0.7
2024-01-01 03:05:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,22.17,65.44,1.09,81.72,0,1011.33,0.31
2024-01-01 03:10:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,24.71,68.11,1.05,45.42,0,1003.91,0.78
2024-01-01 03:15:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,23.65,58.1,1.35,0.0,0,1018.48,0.67
2024-01-01 03:20:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,23.53,64.04,1.36,64.65,0,1003.6,0.54
2024-01-01 03:25:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,25.46,63.8,1.49,0.0,0,1014.49,0.76
2024-01-01 03:30:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,22.26,60.76,1.01,0.0,1,1017.23,0.66
2024-01-01 03:35:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,21.38,59.97,0.96,13.24,0,1011.12,0.2
2024-01-01 03:40:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,25.42,70.41,0.56,0.0,0,1013.0,0.55
2024-01-01 03:45:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,24.88,61.37,2.47,2.92,1,1006.54,0.61
2024-01-01 03:50:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,22.11,64.71,1.66,15.1,0,1005.07,0.57
2024-01-01 03:55:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,24.5,64.94,2.58,58.89,0,1017.61,0.37
2024-01-01 04:00:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,25.73,65.31,1.5,9.49,0,1016.04,0.35
2024-01-01 04:05:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,25.65,68.24,1.43,34.74,0,1019.78,0.21
2024-01-01 04:10:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,25.99,74.95,0.85,6.55,0,1009.48,0.57
2024-01-01 04:15:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,24.21,67.28,1.91,5.68,0,1011.58,0.37
2024-01-01 04:20:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,25.48,67.47,1.79,5.49,1,1013.59,0.53
2024-01-01 04:25:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,25.92,63.98,1.27,0.0,0,1013.72,0.32
2024-01-01 04:30:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,24.28,72.13,2.05,0.0,1,1003.44,0.3
2024-01-01 04:35:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,24.55,68.64,1.43,0.0,0,1011.05,0.64
2024-01-01 04:40:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,24.54,71.43,1.49,0.0,0,1019.73,0.49
2024-01-01 04:45:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,24.36,62.49,1.46,53.91,0,1015.09,0.38
2024-01-01 04:50:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,24.86,64.68,1.92,20.68,0,1010.71,0.64
2024-01-01 04:55:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,22.53,68.52,1.74,0.0,0,1011.62,0.23
2024-01-01 05:00:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,26.45,71.67,1.61,0.0,0,1011.87,0.75
2024-01-01 05:05:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,23.62,80.89,2.18,0.0,0,1008.8,0.32
2024-01-01 05:10:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,27.06,63.67,2.58,0.0,1,1014.61,0.44
2024-01-01 05:15:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,25.58,70.45,1.33,31.32,0,1016.7,0.65
2024-01-01 05:20:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,24.33,68.06,2.22,0.0,0,1015.09,0.76
2024-01-01 05:25:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,26.41,66.9,2.63,24.56,1,1018.99,0.52
2024-01-01 05:30:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,26.08,67.25,1.54,51.49,0,1013.33,0.42
2024-01-01 05:35:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,26.95,67.57,1.38,0.0,0,1011.02,0.58
2024-01-01 05:40:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,27.13,66.08,1.81,0.0,0,1015.52,0.66
2024-01-01 05:45:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,23.96,67.52,1.6,0.0,0,1012.92,0.55
2024-01-01 05:50:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,26.27,73.71,1.72,0.0,0,1010.19,0.64
2024-01-01 05:55:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,27.25,76.21,1.34,0.0,0,1008.32,0.64
2024-01-01 06:00:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,24.48,69.02,1.44,0.0,0,1009.55,0.28
2024-01-01 06:05:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,26.11,74.17,1.09,0.0,0,1006.65,0.62
2024-01-01 06:10:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,25.5,62.55,1.33,4.7,0,1018.16,0.63
2024-01-01 06:15:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,25.92,62.46,1.69,8.17,1,1011.69,0.67
2024-01-01 06:20:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,25.72,80.85,1.0,7.26,0,1015.81,0.26
2024-01-01 06:25:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,24.6,74.19,1.26,0.0,0,1013.53,0.8
2024-01-01 06:30:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,26.38,74.07,1.16,0.0,0,1017.13,0.79
2024-01-01 06:35:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,26.39,78.7,1.49,0.0,1,1014.88,0.44
2024-01-01 06:40:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,26.96,72.8,1.63,13.9,0,1012.18,0.69
2024-01-01 06:45:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,26.44,72.94,2.25,0.0,0,1010.9,0.42
2024-01-01 06:50:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,27.67,65.58,1.95,0.0,0,1000.37,0.49
2024-01-01 06:55:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,26.8,80.94,0.94,15.34,1,1017.15,0.7
2024-01-01 07:00:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,27.34,66.3,1.82,152.48,0,1017.93,0.53
2024-01-01 07:05:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,28.11,68.85,0.46,208.59,0,1010.18,0.7
2024-01-01 07:10:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,27.53,70.55,1.64,233.74,0,1017.18,0.65
2024-01-01 07:15:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,27.88,64.29,1.68,167.29,1,1009.27,0.67
2024-01-01 07:20:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,27.64,74.53,1.52,190.94,0,1014.85,0.78
2024-01-01 07:25:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,26.6,71.27,1.2,219.68,0,1004.91,0.3
2024-01-01 07:30:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,27.41,59.78,1.51,195.35,0,1008.33,0.23
2024-01-01 07:35:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,25.01,69.58,2.12,216.74,0,1014.86,0.2
2024-01-01 07:40:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,29.41,62.99,0.77,294.87,0,1010.72,0.53
2024-01-01 07:45:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,26.77,71.18,1.63,197.41,1,1005.72,0.34
2024-01-01 07:50:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,28.06,62.98,1.68,241.55,0,1018.77,0.48
2024-01-01 07:55:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,25.8,73.97,1.85,219.57,2,1006.87,0.28
2024-01-01 08:00:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,26.29,71.95,1.37,364.14,0,1012.85,0.2
2024-01-01 08:05:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,29.56,69.3,1.79,416.22,1,1014.62,0.59
2024-01-01 08:10:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,29.74,64.89,1.4,479.98,0,1016.02,0.3
2024-01-01 08:15:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,29.71,65.07,1.2,440.86,0,1014.93,0.67
2024-01-01 08:20:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,29.33,72.66,1.2,360.85,0,1020.97,0.64
2024-01-01 08:25:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,28.99,75.67,2.16,412.26,0,1017.64,0.6
2024-01-01 08:30:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,27.75,56.01,1.57,412.85,0,1005.2,0.41
2024-01-01 08:35:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,27.02,72.72,1.01,393.15,0,1012.47,0.39
2024-01-01 08:40:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,28.77,59.74,1.23,334.73,2,1014.28,0.53
2024-01-01 08:45:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,29.14,68.63,0.92,393.81,1,1016.05,0.57
2024-01-01 08:50:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,28.37,67.87,0.56,363.2,0,1015.01,0.64
2024-01-01 08:55:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,28.38,71.79,2.02,379.0,0,1014.7,0.71
2024-01-01 09:00:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,29.42,56.13,1.4,566.5,0,1012.66,0.68
2024-01-01 09:05:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,27.54,66.79,1.31,560.98,0,1013.76,0.35
2024-01-01 09:10:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,29.16,63.68,1.2,579.64,0,1007.4,0.63
2024-01-01 09:15:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,28.99,65.63,1.28,541.2,0,1015.58,0.47
2024-01-01 09:20:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,29.47,63.23,0.84,515.34,0,1008.0,0.37
2024-01-01 09:25:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,31.46,60.06,1.5,617.9,0,1015.53,0.78
2024-01-01 09:30:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,25.96,60.39,1.43,518.7,1,1019.06,0.41
2024-01-01 09:35:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,27.81,61.93,0.94,501.31,1,1013.54,0.63
2024-01-01 09:40:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,30.42,65.2,1.77,578.02,0,1013.56,0.7
2024-01-01 09:45:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,28.7,68.77,1.61,588.99,0,1019.29,0.66
2024-01-01 09:50:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,27.79,66.43,0.9,565.29,0,1015.39,0.44
2024-01-01 09:55:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,29.25,69.37,1.31,589.78,1,1009.17,0.75
2024-01-01 10:00:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,28.28,56.18,1.54,620.77,0,1010.46,0.63
2024-01-01 10:05:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,27.45,65.69,2.25,728.91,0,1014.64,0.32
2024-01-01 10:10:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,29.16,64.38,1.93,624.56,2,1012.94,0.76
2024-01-01 10:15:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,29.02,66.72,1.95,721.52,1,1006.4,0.2
2024-01-01 10:20:00,LOC_002,17.7649992486764,75.30321740655323,Grassland,26.88,64.19,1.24,664.94,0,1010.05,0.79
